"","participant","context","cue","response","sq1","sq2","sq3","sq4","sq5","sq6","sq7","sq8","sq_resp","condition","trial_type","type_dur","cue_rt","square_rt","accuracy","correct","square_rt_mili","cue_rt_mili","type_dur_mili","strength_strat","type","counterbalance","block","trialNum","resp_iscue","prop_is_cue","Lg10WF","Lg10CD","aoa","sum_na","nchar","z_cue_rt_mili","z_type_dur_mili","nchar_lg10","wf_z","aoa_z","wl_z","cd_z"
"24","1","child","television","show","0",0,1,0,1,0,0,1,"mismatch","load","match",4.25549411773682,3.58206057548523,13.6427574157715,0.6875,FALSE,13642.7574157715,3582.06057548523,4255.49411773682,"low","co","1","1",32,FALSE,0,4.3963,3.8216,6.21,0,4,0.938548478142187,-0.176161133759494,0.602059991327962,1.16932418232687,0.286093694214743,-0.764327787065989,1.10999609463152
"25","1","child","golfer","sport","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.64122092723846,3.64384889602661,1.70982277393341,0.96875,TRUE,1709.82277393341,3643.84889602661,1641.22092723846,"low","co","1","2",34,FALSE,0,3.0069,2.8235,5.74,0,5,0.994169475352589,-1.23733204249467,0.698970004336019,-0.424787107132464,0.0753160621968251,-0.214660687179126,-0.322380920091469
"26","1","child","genes","parents","1",1,1,1,1,1,1,1,"match","no_load","match",2.77796268463135,1.5610648393631,1.60094630718231,0.96875,TRUE,1600.94630718231,1561.0648393631,2777.96268463135,"low","co","1","2",35,FALSE,0,3.856,3.4628,4.22,0,7,-0.880724116033553,-0.775912291845017,0.845098040014257,0.549417510601752,-0.606347769010058,0.884673512594598,0.595080882846521
"27","1","child","barracuda","snake","1",1,1,1,1,1,1,1,"match","no_load","match",3.64153027534485,1.50964248180389,2.81373643875122,0.96875,TRUE,2813.73643875122,1509.64248180389,3641.53027534485,"high","co","1","2",37,FALSE,0,3.0573,2.7218,5.1,0,5,-0.9270138157906,-0.425377845666114,0.698970004336019,-0.366961276566212,-0.211700287785021,-0.214660687179126,-0.468330967579024
"28","1","child","umbrella","rain","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.90151822566986,1.54873847961426,1.73591315746307,0.96875,TRUE,1735.91315746307,1548.73847961426,1901.51822566986,"high","co","1","2",38,FALSE,0,3.3971,3.1605,3.6,0,4,-0.891820135721376,-1.1316736431653,0.602059991327962,0.0229041445927642,-0.884394858054971,-0.764327787065989,0.161249030776828
"29","1","child","adored","loe=ve","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.96241307258606,2.56158518791199,1.79468595981598,0.96875,TRUE,1794.68595981598,2561.58518791199,3962.41307258606,"low","co","1","2",39,FALSE,0,NA,NA,NA,NA,6,0.0199305550756369,-0.295126925148878,0.778151250383644,NA,NA,0.335006412707736,NA
"30","1","child","combined","together","1",1,1,1,1,1,1,1,"match","no_load","match",2.08826518058777,1.20966923236847,1.30800187587738,0.96875,TRUE,1308.00187587738,1209.66923236847,2088.26518058777,"low","nonco","1","2",40,FALSE,0,4.2912,3.8096,5.94,0,8,-1.19704561344835,-1.05587038106782,0.903089986991944,1.04873896818971,0.165008671566152,1.43434061248146,1.09277485009022
"31","1","child","cafe","coffee","1",1,1,1,1,1,1,1,"match","no_load","match",1.73130524158478,2.45508408546448,1.90510618686676,0.96875,TRUE,1905.10618686676,2455.08408546448,1731.30524158478,"high","co","1","2",41,FALSE,0,3.8676,3.4829,4.94,0,6,-0.0759402740751618,-1.20076552983444,0.778151250383644,0.562726630335255,-0.283454375280482,0.335006412707736,0.623926467453205
"32","1","child","vanish","gone","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.95366549491882,1.77009534835815,1.29072904586792,0.96875,TRUE,1290.72904586792,1770.09534835815,1953.66549491882,"high","nonco","1","2",43,FALSE,0,4.18,3.7724,3.37,0,4,-0.692557723811966,-1.11050632014102,0.602059991327962,0.921154992813372,-0.987541358829697,-0.764327787065989,1.03938899201217
"33","1","child","reinforcement","discipline","1",1,1,1,1,1,1,1,"match","no_load","match",7.81505918502808,1.94213700294495,2.06959199905396,0.96875,TRUE,2069.59199905396,1942.13700294495,7815.05918502808,"low","nonco","1","2",44,FALSE,0,2.6656,2.5263,7.7,0,10,-0.537688190120142,1.26871727867582,1,-0.816373535153531,0.954303634016227,2.53367481225518,-0.748893743231108
"34","1","child","collected","picked up","1",1,1,1,1,1,1,1,"match","no_load","match",7.71942663192749,3.14143228530884,2.56975865364075,0.96875,TRUE,2569.75865364075,3141.43228530884,7719.42663192749,"low","co","1","2",46,FALSE,0,NA,NA,NA,NA,9,0.541900945340079,1.22989865648773,0.954242509439325,NA,NA,1.98400771236832,NA
"35","1","child","salmon","fish","1",1,1,1,1,1,1,1,"mismatch","no_load","match",2.45133519172668,2.70511198043823,3.15952038764954,0.96875,FALSE,3159.52038764954,2705.11198043823,2451.33519172668,"high","co","1","2",48,FALSE,0,3.6293,3.2327,4.05,0,4,0.149131401720652,-0.908495066561634,0.602059991327962,0.289316006844425,-0.682586486973986,-0.764327787065989,0.264863518767009
"36","1","child","symmetry","lines","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.46548235416412,4.36027431488037,3.41452360153198,0.96875,TRUE,3414.52360153198,4360.27431488037,1465.48235416412,"low","nonco","1","2",49,FALSE,0,3.2925,3.13,4.85,0,5,1.63908579407398,-1.30866684482785,0.698970004336019,-0.0971074005903697,-0.323816049496679,-0.214660687179126,0.117478367567679
"37","1","child","visiting","stopping by","1",1,1,1,1,1,1,1,"match","no_load","match",9.26329898834229,3.68280839920044,3.33237504959106,0.96875,TRUE,3332.37504959106,3682.80839920044,9263.29898834229,"low","co","1","2",51,FALSE,0,NA,NA,NA,NA,11,1.02924028482537,1.85657854494862,1.04139268515823,NA,NA,3.08334191214205,NA
"38","1","child","teller","bank","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.2701141834259,1.9656800031662,1.94633877277374,0.96875,TRUE,1946.33877277374,1965.6800031662,2270.1141834259,"high","co","1","2",52,FALSE,0,3.637,3.2017,6.44,0,4,-0.516495104790144,-0.982055267828811,0.602059991327962,0.298150508736491,0.389240194989469,-0.764327787065989,0.220375303701974
"39","1","child","inspection","looking","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",4.14669561386108,2.18749761581421,4.6930251121521,0.96875,TRUE,4693.0251121521,2187.49761581421,4146.69561386108,"low","co","1","2",53,FALSE,0,4.3437,3.8352,4.05,0,7,-0.316817937548645,-0.220324003824665,0.845098040014257,1.10897420836288,-0.682586486973986,0.884673512594598,1.12951350511167
"40","1","child","acronym","other","1",1,1,1,1,1,1,1,"match","no_load","match",9.33227634429932,4.0556492805481,1.94243359565735,0.96875,TRUE,1942.43359565735,4055.6492805481,9332.27634429932,"low","nonco","1","2",54,FALSE,0,4.5741,3.8887,5.33,0,5,1.36486652356531,1.8845774410736,0.698970004336019,1.37332086238004,-0.108553787010295,-0.214660687179126,1.20629155369165
"41","1","child","popularity","known","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.02182841300964,1.71521425247192,2.07611203193665,0.96875,TRUE,2076.11203193665,1715.21425247192,3021.82841300964,"low","nonco","1","2",57,FALSE,0,3.7994,3.5721,4.5,0,5,-0.741960932289649,-0.676923702001722,0.698970004336019,0.484478185005525,-0.480778115893001,-0.214660687179126,0.751937718543568
"42","1","child","bits","pieces","1",1,1,1,1,1,1,1,"match","no_load","match",1.80889141559601,2.13572692871094,1.50395596027374,0.96875,TRUE,1503.95596027374,2135.72692871094,1808.89141559601,"low","co","1","2",58,FALSE,0,3.2514,3.1028,4.89,0,6,-0.363421198775386,-1.16927219123463,0.778151250383644,-0.144262988611659,-0.305877527622814,0.335006412707736,0.0784435466073893
"43","1","child","modification","making sure","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",6.99085712432861,2.85048508644104,3.95026540756226,0.96875,TRUE,3950.26540756226,2850.48508644104,6990.85712432861,"high","nonco","1","2",59,FALSE,0,NA,NA,NA,NA,11,0.279994274389835,0.934161864607894,1.04139268515823,NA,NA,3.08334191214205,NA
"44","1","child","odor","smell","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",9.06234931945801,3.80758190155029,2.38702988624573,0.96875,TRUE,2387.02988624573,3807.58190155029,9062.34931945801,"high","nonco","1","2",60,FALSE,0,3.6275,3.3797,4.22,0,5,1.14155967731453,1.77501019795451,0.698970004336019,0.287250798609916,-0.606347769010058,-0.214660687179126,0.475823764397988
"45","1","child","illuminate","glow","1",1,1,1,1,1,1,1,"match","no_load","match",4.36373233795166,2.54557919502258,1.7158979177475,0.96875,TRUE,1715.8979177475,2545.57919502258,4363.73233795166,"high","nonco","1","2",61,FALSE,0,2.4683,2.3674,6.28,0,4,0.0055221801910175,-0.132225690852179,0.602059991327962,-1.04274330441388,0.317486107494007,-0.764327787065989,-0.976931723032213
"46","1","child","added","math","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",4.62273359298706,1.18258321285248,2.78134751319885,0.96875,TRUE,2781.34751319885,1182.58321285248,4622.73359298706,"low","nonco","1","2",62,FALSE,0,2.9227,2.7067,5.56,0,4,-1.22142807606814,-0.0270933740888059,0.602059991327962,-0.521392958991163,-0.00540728623556924,-0.764327787065989,-0.490001033626832
"47","1","child","repression","again","1",1,1,1,1,1,1,1,"match","no_load","match",3.01240158081055,2.18858218193054,2.40298938751221,0.96875,TRUE,2402.98938751221,2188.58218193054,3012.40158081055,"low","nonco","1","2",63,FALSE,0,4.6067,3.895,5.78,0,5,-0.315841626032124,-0.680750188127031,0.698970004336019,1.41072407818281,0.0932545840706905,-0.214660687179126,1.21533270707583
"48","1","child","shopper","looking","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",6.25559997558594,1.64943885803223,6.09143781661987,0.96875,TRUE,6091.43781661987,1649.43885803223,6255.59997558594,"low","co","1","2",64,FALSE,0,4.3437,3.8352,4.05,0,7,-0.801171038642892,0.635710463460882,0.845098040014257,1.10897420836288,-0.682586486973986,0.884673512594598,1.12951350511167
"49","10","short","visiting","home","1",1,1,1,1,1,1,1,"match","no_load","match",1.15238475799561,1.49170565605164,1.5353422164917,0.90625,TRUE,1535.3422164917,1491.70565605164,1152.38475799561,"low","co","2","1",1,FALSE,0,4.5965,3.8723,3.87,0,4,0.104436564522307,-0.72495575701488,0.602059991327962,1.39902123152059,-0.76330983540638,-0.764327787065989,1.18275585281853
"50","10","short","roads","interstate","1",1,1,1,1,1,1,1,"match","no_load","match",3.61669874191284,1.46847426891327,1.67706310749054,0.90625,TRUE,1677.06310749054,1468.47426891327,3616.69874191284,"low","co","2","1",2,FALSE,0,2.0453,1.9243,9.68,0,10,0.0590724505284122,1.15926629860236,1,-1.52806723952349,1.84226046677256,2.53367481225518,-1.61282617771988
"51","10","short","golfer","dad","1",1,1,1,1,1,1,1,"match","no_load","match",1.03741061687469,1.43580114841461,1.35888886451721,0.90625,TRUE,1358.88886451721,1435.80114841461,1037.41061687469,"low","co","2","1",3,FALSE,0,4.4128,3.6387,2.58,0,3,-0.00472861111329652,-0.812865339129618,0.477121254719662,1.18825525780987,-1.34182716583854,-1.31399488695285,0.847515625747807
"52","10","short","umbrella","rain","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.96661984920502,0.804594576358795,1.65429961681366,0.90625,TRUE,1654.29961681366,804.594576358795,1966.61984920502,"high","co","2","1",4,FALSE,0,3.3971,3.1605,3.6,0,4,-1.23729069265797,-0.102389100603854,0.602059991327962,0.0229041445927642,-0.884394858054971,-0.764327787065989,0.161249030776828
"53","10","short","adored","loved","1",1,1,1,1,1,1,1,"match","no_load","match",3.78909230232239,1.04069435596466,2.33758497238159,0.90625,TRUE,2337.58497238159,1040.69435596466,3789.09230232239,"low","co","2","1",6,FALSE,0,3.7504,3.471,5.17,0,5,-0.776256779694352,1.29107894540385,0.698970004336019,0.428258627510558,-0.180307874505756,-0.214660687179126,0.606848733283079
"54","10","short","forum","moodle","1",1,1,1,1,1,1,1,"match","no_load","mismatch",3.14497351646423,1.55501770973206,1.4161376953125,0.90625,FALSE,1416.1376953125,1555.01770973206,3144.97351646423,"low","co","2","1",7,FALSE,0,NA,NA,NA,3,6,0.228066514091821,0.798583739568871,0.778151250383644,NA,NA,0.335006412707736,NA
"55","10","short","vehicle","car","1",1,1,1,1,1,1,1,"match","no_load","mismatch",1.75467455387115,0.835071384906769,1.23169362545013,0.90625,FALSE,1231.69362545013,835.071384906769,1754.67455387115,"high","co","2","1",8,FALSE,0,4.3916,3.7122,3.37,0,3,-1.17777838678894,-0.264443125642323,0.477121254719662,1.16393169415899,-0.987541358829697,-1.31399488695285,0.952995748563297
"56","10","short","reinforcement","law","1",1,1,1,1,1,1,1,"match","no_load","match",0.825048327445984,1.03603684902191,1.85049140453339,0.90625,TRUE,1850.49140453339,1036.03684902191,825.048327445984,"low","nonco","2","1",9,FALSE,0,3.7733,3.4011,8.33,0,3,-0.78535153045632,-0.975238199136238,0.477121254719662,0.454532665605144,1.23683535352961,-1.31399488695285,0.506534983829981
"57","10","short","modification","easier","1",1,1,1,1,1,1,1,"match","no_load","mismatch",1.53718948364258,2.84369587898254,1.10654878616333,0.90625,FALSE,1106.54878616333,2843.69587898254,1537.18948364258,"high","nonco","2","1",10,FALSE,0,3.3038,3.2162,5.43,0,6,2.74447860016893,-0.430732879613021,0.778151250383644,-0.0841424822292856,-0.0637074823256316,0.335006412707736,0.241184307522716
"58","10","short","cats","dogs","1",1,1,1,1,1,1,1,"match","no_load","match",1.49981546401978,0.927852094173431,1.3255375623703,0.90625,TRUE,1325.5375623703,927.852094173431,1499.81546401978,"low","nonco","2","1",12,FALSE,0,3.4322,3.1082,2.8,0,4,-0.996604759637925,-0.459309170028911,0.602059991327962,0.0631757051656896,-1.24316529553228,-0.764327787065989,0.0861931066509767
"59","10","short","stethoscope","doctor","1",1,1,1,1,1,1,1,"match","no_load","match",1.7674423456192,1.20479774475098,0.988764226436615,0.90625,TRUE,988.764226436615,1204.79774475098,1767.4423456192,"high","co","2","1",13,FALSE,0,4.1291,3.5687,4.6,0,6,-0.455810790337464,-0.254680832781023,0.778151250383644,0.86275549329309,-0.435931811208338,0.335006412707736,0.747058365923532
"60","10","short","inspection","look","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.29537117481232,1.66894543170929,1.7546683549881,0.90625,TRUE,1754.6683549881,1668.94543170929,1295.37117481232,"low","co","2","1",14,FALSE,0,4.997,3.9186,4.05,0,4,0.450534080753159,-0.61562790270004,0.602059991327962,1.85853006369884,-0.682586486973986,-0.764327787065989,1.24920115467373
"61","10","short","countries","america","1",1,1,1,1,1,1,1,"match","no_load","match",1.29989743232727,1.3010630607605,1.88656282424927,0.90625,TRUE,1886.56282424927,1301.0630607605,1299.89743232727,"low","nonco","2","1",15,FALSE,0,3.5993,3.2507,NA,1,7,-0.267832743951155,-0.612167112275306,0.845098040014257,0.254895869602608,NA,0.884673512594598,0.290695385578966
"62","10","short","pony","horse","1",1,1,1,1,1,1,1,"match","no_load","match",2.24277138710022,0.90243798494339,1.43506824970245,0.90625,TRUE,1435.06824970245,902.43798494339,2242.77138710022,"high","co","2","1",16,FALSE,0,3.6756,3.1981,4.15,0,5,-1.04623109237898,0.108757215080989,0.698970004336019,0.342437751987629,-0.637740182289323,-0.214660687179126,0.215208930339582
"63","10","short","detest","loathe","1",1,1,1,1,1,1,1,"match","no_load","match",1.42357325553894,0.922533273696899,1.5317120552063,0.90625,TRUE,1531.7120552063,922.533273696899,1423.57325553894,"high","nonco","2","1",17,FALSE,0,2.0294,1.9823,11.12,0,6,-1.00699086258448,-0.517604197256002,0.778151250383644,-1.54630991226166,2.48804725423171,0.335006412707736,-1.52959016243691
"64","10","short","confound","variable","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.89883434772491,1.99374616146088,2.05616521835327,0.90625,TRUE,2056.16521835327,1993.74616146088,1898.83434772491,"high","nonco","2","1",18,FALSE,0,1.6021,1.5563,10.47,0,8,1.08477504286159,-0.154218103634084,0.903089986991944,-2.03656740037593,2.1965462737814,1.43434061248146,-2.14094434365321
"65","10","short","overdone","extra","1",1,1,1,1,1,1,1,"match","no_load","match",4.60351181030273,1.37511479854584,1.38339245319366,0.90625,TRUE,1383.39245319366,1375.11479854584,4603.51181030273,"low","nonco","2","1",19,FALSE,0,3.4797,3.3162,6.11,0,5,-0.123231328016235,1.91378660744544,0.698970004336019,0.117674255798566,0.24124738953008,-0.214660687179126,0.384694678700252
"66","10","short","crusader","fight","1",1,1,1,1,1,1,1,"match","no_load","match",3.89800119400024,1.0312077999115,1.78958344459534,0.90625,TRUE,1789.58344459534,1031.2077999115,3898.00119400024,"low","nonco","2","1",20,FALSE,0,4.011,3.5687,5.47,0,5,-0.794781252970181,1.37435101912964,0.698970004336019,0.727254886351138,-0.0457689604517662,-0.214660687179126,0.747058365923532
"67","10","short","knapsack","backpack","1",1,1,1,1,1,1,1,"match","no_load","match",2.70362377166748,1.00225424766541,1.48308837413788,0.90625,TRUE,1483.08837413788,1002.25424766541,2703.62377166748,"high","co","2","1",21,FALSE,0,2.2718,2.1206,5.38,0,8,-0.851319084172296,0.461126366517251,0.903089986991944,-1.26819520334778,-0.0861306346679632,1.43434061248146,-1.33111531909837
"68","10","short","television","watch","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.19988298416138,1.15345633029938,1.56730461120605,0.90625,TRUE,1567.30461120605,1153.45633029938,2199.88298416138,"low","co","2","1",22,FALSE,0,4.2261,3.7696,4.33,0,5,-0.55606557770415,0.0759646102120628,0.698970004336019,0.974047270374963,-0.557016833856929,-0.214660687179126,1.0353707016192
"69","10","short","illuminate","light","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.33274805545807,1.88372254371643,1.12165284156799,0.90625,TRUE,1121.65284156799,1883.72254371643,1332.74805545807,"high","nonco","2","1",23,FALSE,0,3.9256,3.5938,4.05,0,5,0.869931051512623,-0.587049424737199,0.698970004336019,0.629272229002767,-0.682586486973986,-0.214660687179126,0.783079469089093
"70","10","short","haiku","poem","1",1,1,1,1,1,1,1,"match","no_load","match",2.20063209533691,1.14163649082184,1.13102972507477,0.90625,TRUE,1131.02972507477,1141.63649082184,2200.63209533691,"high","nonco","2","1",24,FALSE,0,2.8432,2.4983,6.89,0,4,-0.579146272036134,0.0765373829221429,0.602059991327962,-0.612606322681977,0.591048566070454,-0.764327787065989,-0.789076647160818
"71","10","short","repression","oppression","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.96858310699463,1.90216386318207,1.20054960250854,0.90625,TRUE,1200.54960250854,1902.16386318207,2968.58310699463,"low","nonco","2","1",25,FALSE,0,1.8865,1.8062,12.22,0,10,0.905941562355317,0.663715089676428,1,-1.71026449932351,2.98135660576301,2.53367481225518,-1.78231192608055
"72","10","short","symmetry","lines","1",1,1,1,1,1,1,1,"match","no_load","match",1.26800560951233,1.26434123516083,1.94521033763885,0.90625,TRUE,1945.21033763885,1264.34123516083,1268.00560951233,"low","nonco","2","1",27,FALSE,0,3.2925,3.13,4.85,0,5,-0.339539744167952,-0.63655169814136,0.698970004336019,-0.0971074005903697,-0.323816049496679,-0.214660687179126,0.117478367567679
"73","10","short","teller","story","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",0.987399101257324,0.981880187988281,1.31522524356842,0.90625,TRUE,1315.22524356842,981.880187988281,987.399101257324,"high","co","2","1",28,FALSE,0,4.0516,3.63,3.89,0,5,-0.891103672161235,-0.851104297872734,0.698970004336019,0.773836805418396,-0.754340574469447,-0.214660687179126,0.835030223455362
"74","10","short","residence","home","1",1,1,1,1,1,1,1,"match","no_load","match",1.1947420835495,0.93421858549118,1.87611055374146,0.90625,TRUE,1876.11055374146,934.21858549118,1194.7420835495,"high","co","2","1",29,FALSE,0,4.5965,3.8723,3.87,0,4,-0.984172861527005,-0.692569215548787,0.602059991327962,1.39902123152059,-0.76330983540638,-0.764327787065989,1.18275585281853
"75","10","short","algorithm","math","1",1,1,1,1,1,1,1,"match","no_load","match",1.11191856861115,1.93805634975433,1.28863942623138,0.90625,TRUE,1288.63942623138,1938.05634975433,1111.91856861115,"high","nonco","2","1",30,FALSE,0,2.9227,2.7067,5.56,0,4,0.976029105672933,-0.755896329946168,0.602059991327962,-0.521392958991163,-0.00540728623556924,-0.764327787065989,-0.490001033626832
"76","10","short","cafe","coffee","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.42893254756927,0.955626487731934,1.13402104377747,0.90625,TRUE,1134.02104377747,955.626487731934,1428.93254756927,"high","co","2","1",31,FALSE,0,3.8676,3.4829,4.94,0,6,-0.942369480961072,-0.513506466077283,0.778151250383644,0.562726630335255,-0.283454375280482,0.335006412707736,0.623926467453205
"77","10","short","shopper","buyer","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.30661141872406,1.65791952610016,1.06877362728119,0.90625,TRUE,1068.77362728119,1657.91952610016,1306.61141872406,"low","co","2","1",32,FALSE,0,2.4232,2.2765,6.94,0,5,0.429003707385462,-0.60703357761515,0.698970004336019,-1.09448824406741,0.613471718412786,-0.214660687179126,-1.10738265043259
"78","10","short","auditorium","loud","0",0,1,0,1,1,0,0,"match","load","match",2.17493510246277,2.07235264778137,1.3432834148407,0.9375,TRUE,1343.2834148407,2072.35264778137,2174.93510246277,"low","co","2","2",33,FALSE,0,3.3079,3.1781,4.54,0,4,1.23827055240063,0.0568893830923735,0.602059991327962,-0.0794383968062371,-0.462839594019136,-0.764327787065989,0.186506856104075
"79","10","short","combined","mixed","1",0,1,0,0,0,0,1,"mismatch","load","mismatch",1.1317183971405,1.09460806846619,1.92399346828461,0.9375,TRUE,1923.99346828461,1094.60806846619,1131.7183971405,"low","nonco","2","2",34,FALSE,0,3.0378,2.9186,5.11,0,5,-0.670979045515746,-0.74075732012196,0.698970004336019,-0.389334365773393,-0.207215657316554,-0.214660687179126,-0.185902557101632
"80","10","short","encore","performance","0",1,0,1,1,0,0,0,"match","load","mismatch",2.93421506881714,2.38475728034973,1.18448758125305,0.9375,FALSE,1184.48758125305,2384.75728034973,2934.21506881714,"low","co","2","2",35,FALSE,0,3.0469,2.8573,7.74,0,11,1.84830555718288,0.63743718192403,1.04139268515823,-0.378893590810042,0.972242155890093,3.08334191214205,-0.273874414633462
"81","10","short","genes","hereditaru","1",0,0,1,1,0,0,0,"match","load","match",3.44353866577148,1.13005864620209,1.06089115142822,0.9375,TRUE,1060.89115142822,1130.05864620209,3443.53866577148,"low","co","2","2",36,FALSE,0,NA,NA,NA,NA,10,-0.601754421089213,1.02686757151351,1,NA,NA,2.53367481225518,NA
"82","10","short","multitude","many","1",0,0,0,1,1,0,0,"match","load","match",2.5238561630249,1.16681706905365,1.03394329547882,0.9375,TRUE,1033.94329547882,1166.81706905365,2523.8561630249,"low","nonco","2","2",37,FALSE,0,4.2632,3.7992,4.6,0,4,-0.529975957128266,0.323675499744387,0.602059991327962,1.01661350676401,-0.435931811208338,-0.764327787065989,1.07784977148775
"83","10","short","reside","live","1",0,0,1,0,0,0,1,"mismatch","load","mismatch",1.37556517124176,1.07751727104187,1.38746643066406,0.9375,TRUE,1387.46643066406,1077.51727104187,1375.56517124176,"high","nonco","2","2",38,FALSE,0,4.2449,3.782,6.1,0,4,-0.704352381252673,-0.554311326246476,0.602059991327962,0.995617223046502,0.236762759061613,-0.764327787065989,1.05316598764522
"84","10","short","bits","pieces","0",0,0,1,0,0,1,1,"mismatch","load","mismatch",2.08593130111694,1.69736421108246,1.21254694461823,0.9375,TRUE,1212.54694461823,1697.36421108246,2085.93130111694,"low","co","2","2",39,FALSE,0,3.2514,3.1028,4.89,0,6,0.506027656723173,-0.0111631973109569,0.778151250383644,-0.144262988611659,-0.305877527622814,0.335006412707736,0.0784435466073893
"85","10","short","circulation","blood","0",0,1,0,1,0,1,0,"match","load","match",1.60166347026825,2.26254463195801,1.179523229599,0.9375,TRUE,1179.523229599,2262.54463195801,1601.66347026825,"high","co","2","2",40,FALSE,0,3.9774,3.5474,4.89,0,5,1.60965994897545,-0.381435871031122,0.698970004336019,0.688704332640303,-0.305877527622814,-0.214660687179126,0.716490656862717
"86","10","short","barracuda","fish","0",1,1,0,0,0,0,1,"match","load","match",2.26462769508362,1.67379939556122,1.41858959197998,0.9375,TRUE,1418.58959197998,1673.79939556122,2264.62769508362,"high","co","2","2",42,FALSE,0,3.6293,3.2327,4.05,0,4,0.460012454480463,0.125468615424228,0.602059991327962,0.289316006844425,-0.682586486973986,-0.764327787065989,0.264863518767009
"87","10","short","odor","smell","1",0,0,0,1,0,0,1,"mismatch","load","match",2.28054571151733,0.922242224216461,3.55200028419495,0.9375,FALSE,3552.00028419495,922.242224216461,2280.54571151733,"high","nonco","2","2",43,FALSE,0,3.6275,3.3797,4.22,0,5,-1.00755919721426,0.13763957977448,0.698970004336019,0.287250798609916,-0.606347769010058,-0.214660687179126,0.475823764397988
"88","10","short","decreasing","lower","0",1,0,0,0,1,0,1,"match","load","match",1.23653125762939,1.26907169818878,1.16105473041534,0.9375,TRUE,1161.05473041534,1269.07169818878,1236.53125762939,"low","nonco","2","2",44,FALSE,0,3.1517,3.0237,NA,1,5,-0.330302531479537,-0.660617084448106,0.698970004336019,-0.258652578045296,NA,-0.214660687179126,-0.0350731569940419
"89","10","short","godliness","idolatry","1",1,0,0,0,0,1,0,"mismatch","load","mismatch",3.16616535186768,2.13703441619873,2.91507434844971,0.9375,TRUE,2915.07434844971,2137.03441619873,3166.16535186768,"low","nonco","2","2",45,FALSE,0,0.8451,0.8451,11.67,0,8,1.36457515480493,0.814787082132672,0.903089986991944,-2.90510219677777,2.73470192999736,1.43434061248146,-3.16159010346785
"90","10","short","salmon","fish","0",1,0,0,0,1,0,1,"mismatch","load","mismatch",1.27197015285492,0.822352886199951,1.45565807819366,0.9375,TRUE,1455.65807819366,822.352886199951,1271.97015285492,"high","co","2","2",47,FALSE,0,3.6293,3.2327,4.05,0,4,-1.20261390012832,-0.633520396101397,0.602059991327962,0.289316006844425,-0.682586486973986,-0.764327787065989,0.264863518767009
"91","10","short","vanish","disappear","1",0,1,1,0,0,0,0,"match","load","match",1.7933349609375,0.970234215259552,1.7171676158905,0.9375,TRUE,1717.1676158905,970.234215259552,1793.3349609375,"high","nonco","2","2",49,FALSE,0,3.0294,2.9232,5.37,0,9,-0.913844855513277,-0.234883259428459,0.954242509439325,-0.398972004201102,-0.0906152651364294,1.98400771236832,-0.179301080027466
"92","10","short","collected","gather","0",0,1,0,0,0,1,1,"mismatch","load","mismatch",1.0064811706543,1.25611460208893,1.42544388771057,0.9375,TRUE,1425.44388771057,1256.11460208893,1006.4811706543,"low","co","2","2",50,FALSE,0,2.9031,2.8293,6.5,0,6,-0.355603955841445,-0.836514088889932,0.778151250383644,-0.54388078198915,0.416147977800267,0.335006412707736,-0.314057318563173
"93","10","short","nemesis","enemy","0",0,0,1,1,0,1,0,"match","load","match",1.8293604850769,1.61556434631348,1.59420049190521,0.9375,TRUE,1594.20049190521,1615.56434631348,1829.3604850769,"high","nonco","2","2",51,FALSE,0,3.3936,3.0899,7.26,0,5,0.346296411749993,-0.207338032808945,0.698970004336019,0.0188884619145525,0.756979893403708,-0.214660687179126,0.0599307087254876
"94","10","short","steed","horse","1",0,0,0,0,1,1,0,"mismatch","load","mismatch",0.911393105983734,1.38488173484802,1.26279425621033,0.9375,TRUE,1262.79425621033,1384.88173484802,911.393105983734,"high","nonco","2","2",52,FALSE,0,3.6756,3.1981,4.15,0,5,-0.10415935400347,-0.909218715754659,0.698970004336019,0.342437751987629,-0.637740182289323,-0.214660687179126,0.215208930339582
